ts,level,online,restores
1786572890.349,59.5,1,37
1786572891.374,54.5,1,37
1786572892.395,50.8,1,37
1786572893.422,47.8,1,37
1786572894.443,44.4,1,37
1786572895.462,41.4,1,37
1786572896.483,37.5,1,37
1786572897.506,34.6,1,37
1786572898.525,32.0,1,37
1786572899.547,29.2,1,37
1786572900.574,26.8,1,37
1786572901.597,28.8,1,37
1786572902.621,31.2,1,37
1786572903.640,32.9,1,37
1786572904.667,34.8,1,37
1786572905.693,37.5,1,37
1786572906.715,39.3,1,37
1786572907.736,40.9,1,37
1786572908.756,42.6,1,37
1786572909.778,44.6,1,37
1786572910.799,46.3,1,37
1786572911.823,47.7,1,37
1786572912.846,49.1,1,37
1786572913.873,50.4,1,37
1786572914.897,52.2,1,37
1786572915.919,53.6,1,37
1786572916.941,54.7,1,37
1786572917.962,55.9,1,37
1786572918.984,57.4,1,37
1786572920.007,58.6,1,37
1786572921.030,59.6,1,37
1786572922.056,60.7,1,37
1786572923.082,62.1,1,37
1786572924.107,63.0,1,37
1786572925.133,63.9,1,37
1786572926.155,64.8,1,37
1786572927.178,65.8,1,37
1786572928.199,67.0,1,37
1786572929.225,67.7,1,37
1786572930.250,68.6,1,37
1786572931.268,69.4,1,37
1786572932.288,70.1,1,37
1786572933.312,71.1,1,37
1786572934.331,66.2,1,37
1786572935.351,62.3,1,37
1786572936.369,60.0,1,37
1786572937.391,55.7,1,37
1786572938.411,51.5,1,37
1786572939.430,48.0,1,37
1786572940.456,45.0,1,37
1786572941.479,41.8,1,37
1786572942.501,38.1,1,37
1786572943.525,35.1,1,37
1786572944.548,32.4,1,37
1786572945.572,29.7,1,37
1786572946.596,26.3,1,37
1786572947.622,30.1,1,37
1786572948.640,31.7,1,37
1786572949.661,32.6,1,37
1786572950.685,35.0,1,37
1786572951.703,37.6,1,37
1786572952.724,39.3,1,37
1786572953.750,41.1,1,37
1786572954.773,42.6,1,37
1786572955.794,44.3,1,37
1786572956.822,46.4,1,37
1786572957.845,47.7,1,37
1786572958.871,49.1,1,37
1786572959.895,50.5,1,37
1786572960.914,52.4,1,37
1786572961.939,53.5,1,37
1786572962.961,54.8,1,37
1786572963.983,56.0,1,37
1786572965.008,57.5,1,37
1786572966.032,58.6,1,37
1786572967.053,59.7,1,37
1786572968.079,60.8,1,37
1786572969.103,61.7,1,37
1786572970.125,63.1,1,37
1786572971.146,64.0,1,37
1786572972.167,64.9,1,37
1786572973.190,65.8,1,37
1786572974.215,66.7,1,37
1786572975.239,67.8,1,37
1786572976.260,68.6,1,37
1786572977.281,69.4,1,37
1786572978.305,70.1,1,37
1786572979.332,71.1,1,37
1786572980.354,65.5,1,37
1786572981.373,62.3,1,37
1786572982.397,60.0,1,37
1786572983.423,54.5,1,37
1786572984.447,51.6,1,37
1786572985.471,47.9,1,37
1786572986.492,44.6,1,37
1786572987.511,41.7,1,37
1786572988.531,37.7,1,37
1786572989.555,34.9,1,37
1786572990.580,32.0,1,37
1786572991.599,29.7,1,37
1786572992.624,27.0,1,37
1786572993.648,28.9,1,37
1786572994.668,31.7,1,37
1786572995.691,33.1,1,37
1786572996.711,35.0,1,37
1786572997.731,37.0,1,37
1786572998.755,39.3,1,37
1786572999.777,41.1,1,37
1786573000.797,42.8,1,37
1786573001.822,44.3,1,37
1786573002.841,45.9,1,37
1786573003.862,47.9,1,37
1786573004.881,49.2,1,37
1786573005.903,50.6,1,37
1786573006.928,51.9,1,37
1786573007.947,53.6,1,37
1786573008.972,54.9,1,37
1786573009.991,56.1,1,37
1786573011.012,57.3,1,37
1786573012.034,58.3,1,37
1786573013.055,59.8,1,37
1786573014.078,60.9,1,37
1786573015.104,61.8,1,37
1786573016.127,62.9,1,37
1786573017.151,63.7,1,37
1786573018.175,65.0,1,37
1786573019.197,65.9,1,37
1786573020.217,66.7,1,37
1786573021.240,67.7,1,37
1786573022.263,68.4,1,37
1786573023.289,69.5,1,37
1786573024.310,70.3,1,37
1786573025.334,71.0,1,37
1786573026.354,67.0,1,37
1786573027.380,62.3,1,37
1786573028.403,59.0,1,37
1786573029.426,55.8,1,37
1786573030.451,52.0,1,37
1786573031.474,48.6,1,37
1786573032.499,44.5,1,37
1786573033.524,41.1,1,37
1786573034.544,38.4,1,37
1786573035.566,35.4,1,37
1786573036.591,32.6,1,37
1786573037.617,29.3,1,37
1786573038.639,26.7,1,37
1786573039.666,28.0,1,37
1786573040.689,30.1,1,37
1786573041.713,33.1,1,37
1786573042.738,34.8,1,37
1786573043.766,36.9,1,37
1786573044.791,38.6,1,37
1786573045.813,40.4,1,37
1786573046.837,42.7,1,37
1786573047.859,44.2,1,37
1786573048.879,45.9,1,37
1786573049.897,47.2,1,37
1786573050.922,48.7,1,37
1786573051.947,50.6,1,37
1786573052.971,51.9,1,37
1786573053.995,53.2,1,37
1786573055.020,54.4,1,37
1786573056.044,56.0,1,37
1786573057.064,57.1,1,37
1786573058.086,58.3,1,37
1786573059.109,59.4,1,37
1786573060.129,60.4,1,37
1786573061.155,61.8,1,37
1786573062.177,62.8,1,37
1786573063.197,63.7,1,37
1786573064.217,64.6,1,37
1786573065.237,65.8,1,37
1786573066.256,66.7,1,37
1786573067.278,67.5,1,37
1786573068.301,68.4,1,37
1786573069.327,69.1,1,37
1786573070.351,70.2,1,37
1786573071.377,70.9,1,37
1786573072.396,67.4,1,37
1786573073.417,64.6,1,37
1786573074.436,60.4,1,37
1786573075.458,55.7,1,37
1786573076.483,52.1,1,37
1786573077.505,48.6,1,37
1786573078.527,45.4,1,37
1786573079.548,41.3,1,37
1786573080.568,38.6,1,37
1786573081.588,35.5,1,37
1786573082.611,32.9,1,37
1786573083.630,29.3,1,37
1786573084.650,26.7,1,37
1786573085.675,27.4,1,37
1786573086.696,29.4,1,37
1786573087.714,31.6,1,37
1786573088.739,33.9,1,37
1786573089.761,36.6,1,37
1786573090.786,38.4,1,37
1786573091.804,40.1,1,37
1786573092.831,41.7,1,37
1786573093.855,43.9,1,37
1786573094.877,45.4,1,37
1786573095.900,46.9,1,37
1786573096.921,48.3,1,37
1786573097.941,50.3,1,37
1786573098.965,51.7,1,37
1786573099.989,52.9,1,37
1786573101.009,54.2,1,37
1786573102.031,55.3,1,37
1786573103.054,56.9,1,37
1786573104.074,57.9,1,37
1786573105.097,59.1,1,37
1786573106.119,60.2,1,37
1786573107.139,61.2,1,37
1786573108.164,62.6,1,37
1786573109.187,63.5,1,37
1786573110.210,64.5,1,37
1786573111.234,65.3,1,37
1786573112.253,66.2,1,37
1786573113.276,67.4,1,37
1786573114.298,68.2,1,37
1786573115.318,69.0,1,37
1786573116.341,69.7,1,37
1786573117.361,70.8,1,37
1786573118.385,68.9,1,37
1786573119.405,65.4,1,37
1786573120.426,60.7,1,37
1786573121.446,56.6,1,37
1786573122.469,53.1,1,37
1786573123.491,49.7,1,37
1786573124.515,46.3,1,37
1786573125.538,43.4,1,37
1786573126.558,39.3,1,37
1786573127.584,36.5,1,37
1786573128.604,33.7,1,37
1786573129.629,30.9,1,37
1786573130.650,27.5,1,37
1786573131.671,28.9,1,37
1786573132.691,29.5,1,37
1786573133.710,32.6,1,37
1786573134.729,34.3,1,37
1786573135.752,36.4,1,37
1786573136.778,38.2,1,37
1786573137.801,40.0,1,37
1786573138.822,41.7,1,37
1786573139.847,43.9,1,37
1786573140.864,45.3,1,37
1786573141.888,46.8,1,37
1786573142.908,48.3,1,37
1786573143.929,50.1,1,37
1786573144.948,51.4,1,37
1786573145.970,52.8,1,37
1786573146.991,54.0,1,37
1786573148.012,55.3,1,37
1786573149.036,56.8,1,37
1786573150.061,57.9,1,37
1786573151.083,59.1,1,37
1786573152.105,60.0,1,37
1786573153.131,61.5,1,37
1786573154.154,62.4,1,37
1786573155.172,63.4,1,37
1786573156.192,64.4,1,37
1786573157.211,65.3,1,37
1786573158.230,66.2,1,37
1786573159.253,67.3,1,37
1786573160.275,68.1,1,37
1786573161.295,69.0,1,37
1786573162.315,69.7,1,37
1786573163.335,70.5,1,37
1786573164.360,67.7,1,37
1786573165.382,65.4,1,37
1786573166.403,61.2,1,37
1786573167.425,57.5,1,37
1786573168.444,52.8,1,37
1786573169.467,49.9,1,37
1786573170.494,46.4,1,37
1786573171.520,43.3,1,37
1786573172.542,39.2,1,37
1786573173.561,36.6,1,37
1786573174.585,33.5,1,37
1786573175.607,31.0,1,37
1786573176.628,28.4,1,37
1786573177.653,26.4,1,37
1786573178.675,29.0,1,37
1786573179.701,32.4,1,37
1786573180.722,33.3,1,37
1786573181.744,36.2,1,37
1786573182.768,37.7,1,37
1786573183.790,39.7,1,37
1786573184.815,41.2,1,37
1786573185.839,43.5,1,37
1786573186.865,45.0,1,37
1786573187.883,46.6,1,37
1786573188.910,48.1,1,37
1786573189.929,49.4,1,37
1786573190.956,51.3,1,37
1786573191.982,52.6,1,37
1786573193.003,53.8,1,37
1786573194.028,55.1,1,37
1786573195.050,56.3,1,37
1786573196.075,57.8,1,37
1786573197.097,58.8,1,37
1786573198.118,60.0,1,37
1786573199.139,61.0,1,37
1786573200.164,62.3,1,37
1786573201.188,63.3,1,37
1786573202.215,64.2,1,37
1786573203.231,65.1,1,37
1786573204.249,66.0,1,37
1786573205.273,67.2,1,37
1786573206.294,68.0,1,37
1786573207.319,68.7,1,37
1786573208.343,69.5,1,37
1786573209.362,70.3,1,37
1786573210.386,71.2,1,37
1786573211.407,66.0,1,37
1786573212.430,61.9,1,37
1786573213.456,58.2,1,37
1786573214.480,53.9,1,37
1786573215.501,50.1,1,37
1786573216.519,47.2,1,37
1786573217.542,43.8,1,37
1786573218.564,40.8,1,37
1786573219.586,36.9,1,37
1786573220.609,33.9,1,37
1786573221.631,31.3,1,37
1786573222.651,28.6,1,37
1786573223.673,25.7,1,37
1786573224.693,29.2,1,37
1786573225.719,31.3,1,37
1786573226.741,33.6,1,37
1786573227.761,35.1,1,37
1786573228.784,38.0,1,37
1786573229.806,39.8,1,37
1786573230.828,41.4,1,37
1786573231.852,43.1,1,37
1786573232.876,45.1,1,37
1786573233.898,46.7,1,37
1786573234.921,48.2,1,37
1786573235.943,49.5,1,37
1786573236.963,51.0,1,37
1786573237.984,52.6,1,37
1786573239.010,54.0,1,37
1786573240.034,55.2,1,37
1786573241.056,56.4,1,37
1786573242.077,57.5,1,37
1786573243.101,58.9,1,37
1786573244.120,60.1,1,37
1786573245.144,61.0,1,37
1786573246.163,62.1,1,37
1786573247.186,63.0,1,37
1786573248.211,64.3,1,37
1786573249.229,65.1,1,37
1786573250.249,66.1,1,37
1786573251.269,66.9,1,37
1786573252.288,68.0,1,37
1786573253.313,68.9,1,37
1786573254.333,69.6,1,37
1786573255.354,70.4,1,37
1786573256.388,71.1,1,37
1786573257.413,66.1,1,37
1786573258.439,62.1,1,37
1786573259.458,58.6,1,37
1786573260.482,54.7,1,37
1786573261.504,50.5,1,37
1786573262.531,47.0,1,37
1786573263.552,44.0,1,37
1786573264.571,40.9,1,37
1786573265.593,37.8,1,37
1786573266.613,34.2,1,37
1786573267.636,31.5,1,37
1786573268.654,28.8,1,37
1786573269.674,26.3,1,37
1786573270.694,30.1,1,37
1786573271.718,31.1,1,37
1786573272.737,33.4,1,37
1786573273.758,35.5,1,37
1786573274.781,37.1,1,37
1786573275.805,39.1,1,37
1786573276.829,41.3,1,37
1786573277.852,42.9,1,37
1786573278.878,44.5,1,37
1786573279.898,46.1,1,37
1786573280.923,47.6,1,37
1786573281.945,49.5,1,37
1786573282.969,50.8,1,37
1786573283.987,52.2,1,37
1786573285.012,53.4,1,37
1786573286.033,55.0,1,37
1786573287.056,56.2,1,37
1786573288.078,57.4,1,37
1786573289.100,58.5,1,37
1786573290.125,59.6,1,37
1786573291.145,60.7,1,37
1786573292.170,62.0,1,37
1786573293.192,63.0,1,37
1786573294.212,64.0,1,37
1786573295.235,64.8,1,37
1786573296.257,65.8,1,37
1786573297.276,66.9,1,37
1786573298.301,67.7,1,37
1786573299.320,68.6,1,37
1786573300.342,69.4,1,37
1786573301.362,70.4,1,37
1786573302.383,71.1,1,37
1786573303.405,66.0,1,37
1786573304.425,62.8,1,37
1786573305.445,59.8,1,37
1786573306.473,55.0,1,37
1786573307.494,51.7,1,37
1786573308.519,48.0,1,37
1786573309.546,44.9,1,37
1786573310.566,42.0,1,37
1786573311.586,37.9,1,37
1786573312.612,35.0,1,37
1786573313.636,32.2,1,37
1786573314.662,29.9,1,37
1786573315.685,26.3,1,37
1786573316.708,29.0,1,37
1786573317.731,31.6,1,37
1786573318.751,32.9,1,37
1786573319.771,34.9,1,37
1786573320.792,37.5,1,37
1786573321.816,39.3,1,37
1786573322.837,41.0,1,37
1786573323.858,42.5,1,37
1786573324.881,44.7,1,37
1786573325.901,46.3,1,37
1786573326.919,47.7,1,37
1786573327.941,49.1,1,37
1786573328.960,50.5,1,37
1786573329.980,52.3,1,37
1786573331.003,53.6,1,37
1786573332.025,54.8,1,37
1786573333.046,56.1,1,37
1786573334.070,57.2,1,37
1786573335.087,58.6,1,37
1786573336.114,59.7,1,37
1786573337.132,60.7,1,37
1786573338.154,61.8,1,37
1786573339.176,62.7,1,37
1786573340.200,64.0,1,37
1786573341.227,64.9,1,37
1786573342.251,65.8,1,37
1786573343.274,66.6,1,37
1786573344.293,67.8,1,37
1786573345.313,68.6,1,37
1786573346.331,69.4,1,37
1786573347.352,70.2,1,37
1786573348.370,70.8,1,37
1786573349.394,66.7,1,37
1786573350.421,62.6,1,37
1786573351.440,59.7,1,37
1786573352.466,55.8,1,37
1786573353.491,51.3,1,37
1786573354.515,48.2,1,37
1786573355.536,44.8,1,37
1786573356.558,41.7,1,37
1786573357.579,37.8,1,37
1786573358.600,34.8,1,37
1786573359.619,32.1,1,37
1786573360.644,29.4,1,37
1786573361.668,27.2,1,37
1786573362.689,29.8,1,37
1786573363.709,31.5,1,37
1786573364.729,32.7,1,37
1786573365.749,35.1,1,37
1786573366.775,37.4,1,37
1786573367.793,39.3,1,37
1786573368.811,40.9,1,37
1786573369.832,42.7,1,37
1786573370.854,44.1,1,37
1786573371.877,46.2,1,37
1786573372.898,47.7,1,37
1786573373.916,49.1,1,37
1786573374.939,50.6,1,37
1786573375.959,51.9,1,37
1786573376.979,53.6,1,37
1786573378.003,54.8,1,37
1786573379.023,56.1,1,37
1786573380.046,57.2,1,37
1786573381.069,58.4,1,37
1786573382.091,59.4,1,37
1786573383.115,60.8,1,37
1786573384.140,61.8,1,37
1786573385.163,62.7,1,37
1786573386.188,63.8,1,37
1786573387.209,64.9,1,37
1786573388.227,65.9,1,37
1786573389.253,66.7,1,37
1786573390.278,67.6,1,37
1786573391.298,68.6,1,37
1786573392.320,69.4,1,37
1786573393.341,70.1,1,37
1786573394.364,70.9,1,37
1786573395.388,68.2,1,37
1786573396.413,62.5,1,37
1786573397.435,59.5,1,37
1786573398.458,55.7,1,37
1786573399.477,52.2,1,37
1786573400.499,48.6,1,37
1786573401.518,44.6,1,37
1786573402.541,41.4,1,37
1786573403.560,38.7,1,37
1786573404.586,35.6,1,37
1786573405.605,31.9,1,37
1786573406.624,29.5,1,37
1786573407.645,27.2,1,37
1786573408.669,27.2,1,37
1786573409.693,30.4,1,37
1786573410.712,32.4,1,37
1786573411.732,34.3,1,37
1786573412.757,36.5,1,37
1786573413.777,38.1,1,37
1786573414.796,40.5,1,37
1786573415.819,42.2,1,37
1786573416.839,43.7,1,37
1786573417.861,45.4,1,37
1786573418.885,46.8,1,37
1786573419.908,48.8,1,37
1786573420.931,50.2,1,37
1786573421.950,51.5,1,37
1786573422.973,52.8,1,37
1786573423.993,54.5,1,37
1786573425.013,55.7,1,37
1786573426.035,57.0,1,37
1786573427.054,58.1,1,37
1786573428.075,59.1,1,37
1786573429.095,60.2,1,37
1786573430.116,61.5,1,37
1786573431.137,62.5,1,37
1786573432.160,63.5,1,37
1786573433.186,64.5,1,37
1786573434.213,65.7,1,37
1786573435.233,66.5,1,37
1786573436.253,67.4,1,37
1786573437.274,68.2,1,37
1786573438.296,69.0,1,37
1786573439.315,70.0,1,37
1786573440.335,70.7,1,37
1786573441.356,69.8,1,37
1786573442.382,65.5,1,37
1786573443.405,60.9,1,37
1786573444.427,56.7,1,37
1786573445.448,53.0,1,37
1786573446.471,49.9,1,37
1786573447.497,46.3,1,37
1786573448.516,42.5,1,37
1786573449.537,39.3,1,37
1786573450.557,36.6,1,37
1786573451.576,33.7,1,37
1786573452.594,30.4,1,37
1786573453.616,27.7,1,37
1786573454.637,26.3,1,37
1786573455.662,29.3,1,37
1786573456.686,31.6,1,37
1786573457.711,34.2,1,37
1786573458.736,36.3,1,37
1786573459.761,38.0,1,37
1786573460.782,39.9,1,37
1786573461.807,42.0,1,37
1786573462.826,43.7,1,37
1786573463.845,45.3,1,37
1786573464.871,46.8,1,37
1786573465.896,48.3,1,37
1786573466.917,50.0,1,37
1786573467.940,51.4,1,37
1786573468.962,52.6,1,37
1786573469.984,54.0,1,37
1786573471.006,55.2,1,37
1786573472.031,56.8,1,37
1786573473.052,58.0,1,37
1786573474.073,58.9,1,37
1786573475.092,60.1,1,37
1786573476.115,61.4,1,37
1786573477.137,62.4,1,37
1786573478.162,63.4,1,37
1786573479.181,64.3,1,37
1786573480.203,65.3,1,37
1786573481.229,66.4,1,37
1786573482.252,67.2,1,37
1786573483.273,68.1,1,37
1786573484.299,68.9,1,37
1786573485.318,69.7,1,37
1786573486.338,70.7,1,37
1786573487.361,71.3,1,37
1786573488.380,66.1,1,37
1786573489.407,61.7,1,37
1786573490.427,57.1,1,37
1786573491.445,53.9,1,37
1786573492.469,50.3,1,37
1786573493.487,47.1,1,37
1786573494.508,43.8,1,37
1786573495.530,39.9,1,37
1786573496.552,36.9,1,37
1786573497.574,34.2,1,37
1786573498.600,31.5,1,37
1786573499.626,28.2,1,37
1786573500.651,25.6,1,37
1786573501.673,29.1,1,37
1786573502.694,31.0,1,37
1786573503.717,33.3,1,37
1786573504.738,35.6,1,37
1786573505.760,37.7,1,37
1786573506.784,39.3,1,37
1786573507.805,41.1,1,37
1786573508.825,43.1,1,37
1786573509.845,44.8,1,37
1786573510.867,46.3,1,37
1786573511.888,47.8,1,37
1786573512.911,49.7,1,37
1786573513.935,51.0,1,37
1786573514.956,52.4,1,37
1786573515.979,53.6,1,37
1786573517.003,54.8,1,37
1786573518.025,56.4,1,37
1786573519.045,57.6,1,37
1786573520.065,58.7,1,37
1786573521.086,59.7,1,37
1786573522.107,61.0,1,37
1786573523.132,62.1,1,37
1786573524.153,63.0,1,37
1786573525.174,64.0,1,37
1786573526.195,65.2,1,37
1786573527.216,66.0,1,37
1786573528.238,67.0,1,37
1786573529.259,67.8,1,37
1786573530.278,68.6,1,37
1786573531.300,69.6,1,37
1786573532.319,70.4,1,37
1786573533.348,71.1,1,37
1786573534.369,66.8,1,37
1786573535.387,62.3,1,37
1786573536.408,58.3,1,37
1786573537.432,54.5,1,37
1786573538.454,51.4,1,37
1786573539.476,47.7,1,37
1786573540.498,44.7,1,37
1786573541.519,40.6,1,37
1786573542.544,37.4,1,37
1786573543.568,34.9,1,37
1786573544.593,31.9,1,37
1786573545.614,28.7,1,37
1786573546.639,26.1,1,37
1786573547.661,30.1,1,37
1786573548.679,31.3,1,37
1786573549.703,32.8,1,37
1786573550.725,35.2,1,37
1786573551.746,37.2,1,37
1786573552.766,39.0,1,37
1786573553.792,40.8,1,37
1786573554.811,42.9,1,37
1786573555.836,44.5,1,37
1786573556.860,46.0,1,37
1786573557.884,47.5,1,37
1786573558.905,49.0,1,37
1786573559.925,50.7,1,37
1786573560.947,52.1,1,37
1786573561.966,53.3,1,37
1786573562.988,54.7,1,37
1786573564.008,56.1,1,37
1786573565.030,57.3,1,37
1786573566.052,58.5,1,37
1786573567.073,59.5,1,37
1786573568.101,60.5,1,37
1786573569.127,61.9,1,37
1786573570.150,62.9,1,37
1786573571.173,63.8,1,37
1786573572.199,64.8,1,37
1786573573.222,66.0,1,37
1786573574.247,66.8,1,37
1786573575.267,67.7,1,37
1786573576.287,68.4,1,37
1786573577.308,69.3,1,37
1786573578.332,70.3,1,37
1786573579.353,71.0,1,37
1786573580.373,65.4,1,37
1786573581.396,63.7,1,37
1786573582.420,58.4,1,37
1786573583.445,55.3,1,37
1786573584.470,51.6,1,37
1786573585.490,48.4,1,37
1786573586.508,45.0,1,37
1786573587.527,41.3,1,37
1786573588.550,37.9,1,37
1786573589.571,35.0,1,37
1786573590.596,32.5,1,37
1786573591.617,29.7,1,37
1786573592.638,26.6,1,37
1786573593.664,30.4,1,37
1786573594.686,31.4,1,37
1786573595.709,32.6,1,37
1786573596.728,35.2,1,37
1786573597.748,37.3,1,37
1786573598.768,39.1,1,37
1786573599.789,41.0,1,37
1786573600.807,43.0,1,37
1786573601.828,44.6,1,37
1786573602.846,46.1,1,37
1786573603.865,47.5,1,37
1786573604.885,48.9,1,37
1786573605.905,50.9,1,37
1786573606.924,52.2,1,37
1786573607.946,53.4,1,37
1786573608.969,54.7,1,37
1786573609.991,56.2,1,37
1786573611.009,57.4,1,37
1786573612.031,58.5,1,37
1786573613.053,59.6,1,37
1786573614.073,60.6,1,37
1786573615.097,62.0,1,37
1786573616.120,62.9,1,37
1786573617.143,63.9,1,37
1786573618.166,64.8,1,37
1786573619.189,66.0,1,37
1786573620.208,66.9,1,37
1786573621.228,67.7,1,37
1786573622.250,68.5,1,37
1786573623.270,69.3,1,37
1786573624.294,70.3,1,37
1786573625.312,71.0,1,37
